"sep=;"
post_name;post_title;post_status;post_content;post_excerpt;post_author;post_parent;post_date;comment_status;ping_status;post_image;ait-items;ait-locations;featuredItem;headerImage;address;latitude;longitude;streetview;telephone;telephoneAdditional@number;email;showEmail;contactOwnerBtn;web;webLinkLabel;displayOpeningHours;openingHoursMonday;openingHoursTuesday;openingHoursWednesday;openingHoursThursday;openingHoursFriday;openingHoursSaturday;openingHoursSunday;openingHoursNote;displaySocialIcons;socialIconsOpenInNewWindow;socialIcons@image;socialIcons@icon;socialIcons@iconColor;socialIcons@link;displayGallery;gallery@title;gallery@image;displayFeatures;features@icon;features@text;features@desc
clinique-ibn-annafis;"CLINIQUE IBN ANNAFIS";publish;"<h2 class=""y4vuei-3 cBtaUV"">CLINIQUE IBN ANNAFIS</h2>Clinique Pluridisciplinaire ";;1;0;"2020-10-23 15:00:21";open;open;bigstock-Pharmacy-4885985;hopitaux;sfax-fr|tunisia|tunsia;;https://ghealth.continuousnet.com/wp-content/uploads/80f87da58b4aa37bf32abb14fa77f42e.jpg;"Route de Tunis Km 43031   Sfax  Tunisie ";0.00026949458523586;0.00010779783409434;;"+216 74215000";;;;1;http://www.ibn-annafis.com;;;;;;;;;;;1;1;;;;;;;;;;;
clinique-zitouna;"CLINIQUE ZITOUNA";publish;"<h2 class=""y4vuei-3 cBtaUV"">CLINIQUE ZITOUNA</h2>Clinique Pluridisciplinaire ";;1;0;"2020-10-23 15:00:21";open;open;bigstock-Pharmacy-4885985;hopitaux;sfax-fr|tunisia|tunsia;;https://ghealth.continuousnet.com/wp-content/uploads/80f87da58b4aa37bf32abb14fa77f42e.jpg;"65 Avenue des Martyrs3002   Sfax  Tunisie ";2.6949458523586E-5;3.5932611364781E-5;;"+216 74211611, 74228505";;;;1;;;;;;;;;;;;1;1;;;;;;;;;;;
polyclinique-errachid;"POLYCLINIQUE ERRACHID";publish;"<h2 class=""y4vuei-3 cBtaUV"">POLYCLINIQUE ERRACHID</h2>Clinique Pluridisciplinaire ";;1;0;"2020-10-23 15:00:21";open;open;bigstock-Pharmacy-4885985;hopitaux;sfax-fr|tunisia|tunsia;;https://ghealth.continuousnet.com/wp-content/uploads/80f87da58b4aa37bf32abb14fa77f42e.jpg;"Route L`Afrane Km 33062 Sidi Abbes Sfax Sud Sfax  Tunisie ";0.00020661251534749;3.5932611364781E-5;;"+216 74152000";;;;1;;;;;;;;;;;;1;1;;;;;;;;;;;
polyclinique-syphax;"Polyclinique syphax";publish;"<h2 class=""y4vuei-3 cBtaUV"">Polyclinique syphax</h2>Clinique Pluridisciplinaire ";;1;0;"2020-10-23 15:00:21";open;open;bigstock-Pharmacy-4885985;hopitaux;sfax-fr|tunsia;;https://ghealth.continuousnet.com/wp-content/uploads/80f87da58b4aa37bf32abb14fa77f42e.jpg;"Route de Gremda Km 2 5 Sfax Ville 3000 Sfax Tunisie";34.75623;10.74491;;"+216 74.261.000";;;;1;www.cliniquesyphax.com;;;;;;;;;;;1;1;;;;;1;;https://www.med.tn/uploads/clinics/e2ef524fbf3d9fe611d5a8e90fefdc9c.jpg;1;;;
clinique-ezzahra-des-bebes;"CLINIQUE EZZAHRA DES BEBES";publish;"<h2 class=""y4vuei-3 cBtaUV"">CLINIQUE EZZAHRA DES BEBES</h2>Clinique Pluridisciplinaire CLINIQUE EZZAHRA DES BEBE est clinique spécialisée en pédiatrie ";;1;0;"2020-10-23 15:00:21";open;open;bigstock-Pharmacy-4885985;hopitaux;sousse|tunisia|tunsia;;https://ghealth.continuousnet.com/wp-content/uploads/80f87da58b4aa37bf32abb14fa77f42e.jpg;"11   Rue Manfalouti Cité Ezzahra 4000 Sousse";7.1865222729562E-5;0.0001796630568239;;"+216 73 333 670";;;;1;http://www.cliniqueezzahra.com;;;;;;;;;;;1;1;;;;;;;;;;;
clinique-el-yosr;"CLINIQUE EL YOSR";publish;"<h2 class=""y4vuei-3 cBtaUV"">CLINIQUE EL YOSR</h2>Clinique Pluridisciplinaire ";;1;0;"2020-10-23 15:00:21";open;open;bigstock-Pharmacy-4885985;hopitaux;sousse|tunisia|tunsia;;https://ghealth.continuousnet.com/wp-content/uploads/80f87da58b4aa37bf32abb14fa77f42e.jpg;"10 bis  rue Haroun Errachid4000 Sousse Sousse Ville Sousse  Tunisie ";3.5932611364781E-5;0.00015271359830032;;"+216 73200700";;;;1;http://www.clinique-elyosr.com;;;;;;;;;;;1;1;;;;;;;;;;;
centre-medicale-ibn-khaldoun;"CENTRE MEDICALE IBN KHALDOUN";publish;"<h2 class=""y4vuei-3 cBtaUV"">CENTRE MEDICALE IBN KHALDOUN</h2>Clinique Pluridisciplinaire ";;1;0;"2020-10-23 15:00:21";open;open;bigstock-Pharmacy-4885985;hopitaux;sousse|tunisia|tunsia;;https://ghealth.continuousnet.com/wp-content/uploads/80f87da58b4aa37bf32abb14fa77f42e.jpg;"Avenue de la liberté4011 Hammam Sousse  Sousse  Tunisie ";9.8814681253147E-5;1.796630568239E-5;;"+216 73363514, 73363500, 73363513";;;;1;http://www.centremedicalibnkhaldoun.com;;;;;;;;;;;1;1;;;;;;;;;;;
clinique-les-oliviers-dophtalmologie;"Clinique les oliviers d`ophtalmologie";publish;"<h2 class=""y4vuei-3 cBtaUV"">Clinique les oliviers d`ophtalmologie</h2>Clinique Ophtalmologique ";;1;0;"2020-10-23 15:00:21";open;open;bigstock-Pharmacy-4885985;hopitaux;sousse|tunsia;;https://ghealth.continuousnet.com/wp-content/uploads/80f87da58b4aa37bf32abb14fa77f42e.jpg;"Rue Zitouna Avenue 14 janvier Sousse Ville 4000 Sousse Tunisie";35.8540535;10.6160177;;"+216 73.277.600";;;;1;www.olivierseyeclinic.com;;;;;;;;;;;1;1;;;;;1;;https://www.med.tn/uploads/clinics/eb30d0b10ae1e921afa30ba35b7628a3.jpg;1;;;
clinique-les-oliviers;"CLINIQUE LES OLIVIERS";publish;"<h2 class=""y4vuei-3 cBtaUV"">CLINIQUE LES OLIVIERS</h2>Clinique Pluridisciplinaire ";;1;0;"2020-10-23 15:00:21";open;open;bigstock-Pharmacy-4885985;hopitaux;sousse|tunisia|tunsia;;https://ghealth.continuousnet.com/wp-content/uploads/80f87da58b4aa37bf32abb14fa77f42e.jpg;"Boulevard du 14 Janvier4051 Sousse Khezama  Sousse  Tunisie ";8.9831528411952E-5;0.00026949458523586;;"+216 73242711,73242709";;;;1;http://www.cliniquelesoliviers.net;;;;;;;;;;;1;1;;;;;;;;;;;
clinique-dimagerie-medicale-nouira;"Clinique d`imagerie mÉdicale nouira";publish;"<h2 class=""y4vuei-3 cBtaUV"">Clinique d`imagerie mÉdicale nouira</h2>Clinique Imagerie Médicale ";;1;0;"2020-10-23 15:00:21";open;open;bigstock-Pharmacy-4885985;hopitaux;sousse|tunsia;;https://ghealth.continuousnet.com/wp-content/uploads/80f87da58b4aa37bf32abb14fa77f42e.jpg;"2  Rue El Farabi Trocadéro Sousse Ville 4000 Sousse Tunisie";35.8317107;10.6329196;;"+216 73.225.427";;;;1;www.clinique-nouira.com;;;;;;;;;;;1;1;;;;;1;;https://www.med.tn/img/clinic.jpg;1;;;
clinique-la-corniche;"CLINIQUE LA CORNICHE";publish;"<h2 class=""y4vuei-3 cBtaUV"">CLINIQUE LA CORNICHE</h2>Clinique Pluridisciplinaire ";;1;0;"2020-10-23 15:00:21";open;open;bigstock-Pharmacy-4885985;hopitaux;sousse|tunisia|tunsia;;https://ghealth.continuousnet.com/wp-content/uploads/80f87da58b4aa37bf32abb14fa77f42e.jpg;"1  Boulevard Mongi Bali4000   Sousse  Tunisie ";0.00020661251534749;0.00020661251534749;;"+216 73222666";;;;1;http://www.clinique-lacorniche.com;;;;;;;;;;;1;1;;;;;;;;;;;
clinique-essalem;"CLINIQUE ESSALEM";publish;"<h2 class=""y4vuei-3 cBtaUV"">CLINIQUE ESSALEM</h2>Clinique Pluridisciplinaire ";;1;0;"2020-10-23 15:00:21";open;open;bigstock-Pharmacy-4885985;hopitaux;sousse|tunisia|tunsia;;https://ghealth.continuousnet.com/wp-content/uploads/80f87da58b4aa37bf32abb14fa77f42e.jpg;"Place du Maghreb Arabe4000   Sousse  Tunisie ";5.3898917047171E-5;0.00010779783409434;;"+216 73210375";;;;1;http://www.clinique-essalem.tn;;;;;;;;;;;1;1;;;;;;;;;;;
centre-international-carthage-medical;"CENTRE INTERNATIONAL CARTHAGE MEDICAL";publish;"<h2 class=""y4vuei-3 cBtaUV"">CENTRE INTERNATIONAL CARTHAGE MEDICAL</h2>Clinique Pluridisciplinaire ";;1;0;"2020-10-23 15:00:21";open;open;bigstock-Pharmacy-4885985;hopitaux;monastir-fr|tunisia|tunsia;;https://ghealth.continuousnet.com/wp-content/uploads/80f87da58b4aa37bf32abb14fa77f42e.jpg;"Jinen El Ouest Zone Touristique5000   Monastir  Tunisie ";8.9831528411952E-5;0.0001796630568239;;"+216 73524000";;;;1;http://www.carthagemedical.com.tn;;;;;;;;;;;1;1;;;;;;;;;;;
clinique-essouani;"CLINIQUE ESSOUANI";publish;"<h2 class=""y4vuei-3 cBtaUV"">CLINIQUE ESSOUANI</h2>Clinique Pluridisciplinaire ";;1;0;"2020-10-23 15:00:21";open;open;bigstock-Pharmacy-4885985;hopitaux;monastir-fr|tunisia|tunsia;;https://ghealth.continuousnet.com/wp-content/uploads/80f87da58b4aa37bf32abb14fa77f42e.jpg;"Zone du stade5000   Monastir  Tunisie ";5.3898917047171E-5;0.00023356197387108;;"+216 73501001";;;;1;http://www.clinique-souani.com;;;;;;;;;;;1;1;;;;;;;;;;;
clinique-du-sahel;"CLINIQUE DU SAHEL";publish;"<h2 class=""y4vuei-3 cBtaUV"">CLINIQUE DU SAHEL</h2>Clinique Pluridisciplinaire ";;1;0;"2020-10-23 15:00:21";open;open;bigstock-Pharmacy-4885985;hopitaux;monastir-fr|tunisia|tunsia;;https://ghealth.continuousnet.com/wp-content/uploads/80f87da58b4aa37bf32abb14fa77f42e.jpg;"Avenue Hadj Ali Soua5070 Ksar Helal  Monastir  Tunisie ";0.00013474729261793;9.8814681253147E-5;;"+216 73473922,73473923,73473948";;;;1;http://www.clinique-sahel.com;;;;;;;;;;;1;1;;;;;;;;;;;
clinique-du-centre;"CLINIQUE DU CENTRE";publish;"<h2 class=""y4vuei-3 cBtaUV"">CLINIQUE DU CENTRE</h2>Clinique Pluridisciplinaire ";;1;0;"2020-10-23 15:00:21";open;open;bigstock-Pharmacy-4885985;hopitaux;monastir-fr|tunisia|tunsia;;https://ghealth.continuousnet.com/wp-content/uploads/80f87da58b4aa37bf32abb14fa77f42e.jpg;"Route Moknine Avenue 2 Mars5070 Ksar Helal  Monastir  Tunisie ";0.00026949458523586;0.00013474729261793;;"+216 73455800";;;;1;http://www.cliniqueducentre.com;;;;;;;;;;;1;1;;;;;;;;;;;
clinique-debbabi;"CLINIQUE DEBBABI";publish;"<h2 class=""y4vuei-3 cBtaUV"">CLINIQUE DEBBABI</h2>Clinique Pluridisciplinaire ";;1;0;"2020-10-23 15:00:21";open;open;bigstock-Pharmacy-4885985;hopitaux;monastir-fr|tunisia|tunsia;;https://ghealth.continuousnet.com/wp-content/uploads/80f87da58b4aa37bf32abb14fa77f42e.jpg;"Avenue Avicenne5000   Monastir  Tunisie ";0.00015271359830032;0.00017067990398271;;"+216 73447100,73467866";;;;1;http://www.clinique-debbabi.com.tn;;;;;;;;;;;1;1;;;;;;;;;;;
clinique-de-la-soukra;"CLINIQUE DE LA SOUKRA";publish;"<h2 class=""y4vuei-3 cBtaUV"">CLINIQUE DE LA SOUKRA</h2>Clinique Pluridisciplinaire ";;1;0;"2020-10-23 15:00:21";open;open;bigstock-Pharmacy-4885985;hopitaux;ariana-fr|tunisia|tunsia;;https://ghealth.continuousnet.com/wp-content/uploads/80f87da58b4aa37bf32abb14fa77f42e.jpg;"36  Rue Cheikh Mohamed Enneifer2036 La Soukra  Ariana  Tunisie ";0.00011678098693554;0.00019762936250629;;"+216 36406300";;;;1;http://www.clinique-soukra.com;;;;;;;;;;;1;1;;;;;;;;;;;
clinique-de-dialyse-du-montazah;"CLINIQUE DE DIALYSE DU MONTAZAH";publish;"<h2 class=""y4vuei-3 cBtaUV"">CLINIQUE DE DIALYSE DU MONTAZAH</h2>Clinique Pluridisciplinaire ";;1;0;"2020-10-23 15:00:21";open;open;bigstock-Pharmacy-4885985;hopitaux;ariana-fr|tunisia|tunsia;;https://ghealth.continuousnet.com/wp-content/uploads/80f87da58b4aa37bf32abb14fa77f42e.jpg;"27 Avenue de la qualité de la vie2058 Riadh Landlous Ariana Ville Ariana  Tunisie ";0.00017067990398271;8.0848375570757E-5;;"+216 70822200, 70822122";;;;1;http://www.dialysemontazah.com.tn;;;;;;;;;;;1;1;;;;;;;;;;;
la-clinique-mediterraneenne;"La clinique méditerranéenne";publish;"<h2 class=""y4vuei-3 cBtaUV"">La clinique méditerranéenne</h2>Clinique Pluridisciplinaire ";;1;0;"2020-10-23 15:00:21";open;open;bigstock-Pharmacy-4885985;hopitaux;ariana-fr|tunsia;;https://ghealth.continuousnet.com/wp-content/uploads/80f87da58b4aa37bf32abb14fa77f42e.jpg;"37 Avenue de l`UMA La Soukra 2036 Ariana Tunisie";36.8623898;10.2112733;;"+216 70.246.000";;;;1;www.cliniquemed.tn;;;;;;;;;;;1;1;;;;;1;;https://www.med.tn/uploads/clinics/63fd7e0f48aa81f64b8fd6f080c74822.jpg;1;;;
clinique-ennasr;"Clinique ennasr";publish;"<h2 class=""y4vuei-3 cBtaUV"">Clinique ennasr</h2>Clinique Pluridisciplinaire ";;1;0;"2020-10-23 15:00:21";open;open;bigstock-Pharmacy-4885985;hopitaux;ariana-fr|tunsia;;https://ghealth.continuousnet.com/wp-content/uploads/80f87da58b4aa37bf32abb14fa77f42e.jpg;"Lycée Ennasr  avenue de l?Ère Nouvelle  Ariana 2037 Cité Ennasr 2 2037 Ariana Tunisie";36.8604063;10.150528;;"+216 70 831 000";;;;1;" ";;;;;;;;;;;1;1;;;;;1;;https://www.med.tn/img/clinic.jpg;1;;;
clinique-internationale-les-narcisses;"Clinique internationale les narcisses";publish;"<h2 class=""y4vuei-3 cBtaUV"">Clinique internationale les narcisses</h2>Clinique Pluridisciplinaire ";;1;0;"2020-10-23 15:00:21";open;open;bigstock-Pharmacy-4885985;hopitaux;ariana-fr|tunsia;;https://ghealth.continuousnet.com/wp-content/uploads/80f87da58b4aa37bf32abb14fa77f42e.jpg;"Boulevard de l`ère nouvelle devant municipalité ennasr Cité Ennasr 2 2037 Ariana Tunisie";36.8614553;10.1595172;;"+216 70.248.800";;;;1;www.lesnarcisses.tn;;;;;;;;;;;1;1;;;;;1;;https://www.med.tn/img/clinic.jpg;1;;;
clinique-ezzahra;"Clinique ezzahra";publish;"<h2 class=""y4vuei-3 cBtaUV"">Clinique ezzahra</h2>Clinique Pluridisciplinaire ";;1;0;"2020-10-23 15:00:21";open;open;bigstock-Pharmacy-4885985;hopitaux;ben-arous-fr|tunsia;;https://ghealth.continuousnet.com/wp-content/uploads/80f87da58b4aa37bf32abb14fa77f42e.jpg;"Rue Abou Kacem Zahraoui Ezzahra 2034 Ben arous Tunisie";36.739809;10.301267;;"+216 36.413.000";;;;1;www.clinique-ezzahra.com;;;;;;;;;;;1;1;;;;;1;;https://www.med.tn/uploads/clinics/91f7ddb30a11bc64c5b017a698f591ed.jpg;1;;;
clinique-elmourouj;"Clinique elmourouj";publish;"<h2 class=""y4vuei-3 cBtaUV"">Clinique elmourouj</h2>Clinique Pluridisciplinaire ";;1;0;"2020-10-23 15:00:21";open;open;bigstock-Pharmacy-4885985;hopitaux;ben-arous-fr|tunsia;;https://ghealth.continuousnet.com/wp-content/uploads/80f87da58b4aa37bf32abb14fa77f42e.jpg;"Rue Ali Ben Ayed  Résidence El Riadh El Mourouj 1 2074 Ben arous Tunisie";36.7335353;10.2039928;;"+216 70.247.700";;;;1;" ";;;;;;;;;;;1;1;;;;;1;;https://www.med.tn/uploads/clinics/d99d90cec7f70406d87b31699144a86d.jpg;1;;;
clinique-el-walid;"Clinique el walid";publish;"<h2 class=""y4vuei-3 cBtaUV"">Clinique el walid</h2>Clinique Pluridisciplinaire ";;1;0;"2020-10-23 15:00:21";open;open;bigstock-Pharmacy-4885985;hopitaux;ben-arous-fr|tunsia;;https://ghealth.continuousnet.com/wp-content/uploads/80f87da58b4aa37bf32abb14fa77f42e.jpg;"Avenue Habib Bourguiba Ben Arous 2013 Ben arous Tunisie";36.7545189;10.2217221;;"+216 71.453.160";;;;1;" ";;;;;;;;;;;1;1;;;;;1;;https://www.med.tn/img/clinic.jpg;1;;;
clinique-megrine;"CLINIQUE MEGRINE";publish;"<h2 class=""y4vuei-3 cBtaUV"">CLINIQUE MEGRINE</h2>Clinique Pluridisciplinaire ";;1;0;"2020-10-23 15:00:21";open;open;bigstock-Pharmacy-4885985;hopitaux;ben-arous-fr|tunisia|tunsia;;https://ghealth.continuousnet.com/wp-content/uploads/80f87da58b4aa37bf32abb14fa77f42e.jpg;"59 Coteaux  Avenue de la République2033 Megrine  Ben Arous  Tunisie ";0.00014373044545912;0.00011678098693554;;"+216 71296800";;;;1;;;;;;;;;;;;1;1;;;;;;;;;;;
polyclinique-hamem-lif;"POLYCLINIQUE HAMEM LIF";publish;"<h2 class=""y4vuei-3 cBtaUV"">POLYCLINIQUE HAMEM LIF</h2>Clinique Pluridisciplinaire ";;1;0;"2020-10-23 15:00:21";open;open;bigstock-Pharmacy-4885985;hopitaux;ben-arous-fr|tunisia|tunsia;;https://ghealth.continuousnet.com/wp-content/uploads/80f87da58b4aa37bf32abb14fa77f42e.jpg;"Route GP1 KM 182050  Hammam Lif Ben Arous  Tunisie ";8.9831528411952E-5;0.00021559566818869;;"+216 71290700 ,71294400";;;;1;http://www.cliniquehammamlif.com;;;;;;;;;;;1;1;;;;;;;;;;;
polyclinique-hammam-lif;"POLYCLINIQUE HAMMAM LIF";publish;"<h2 class=""y4vuei-3 cBtaUV"">POLYCLINIQUE HAMMAM LIF</h2>Clinique Pluridisciplinaire La polyclinique Hammam-Lif est un établissement de santé privé crée en janvier 2012  elle est située sur la route GP1-Km 18 2050-Hammam-Lif  a 20 min du centre ville de Tuniset à 15 min du Cap-Bon.C`est une novelle institution multidisciplinaire comportant : Chirurgie Générale Chirurgie urologique Chirurgie O.R.L. et maxillo-faciale Chirurgie esthétique Chirurgie Pédiatrique Chirurgie Orthopédique CoelioChirurgie Maternité Gynécologie Cardiologie Radiologie Echographie Echo-doppler";;1;0;"2020-10-23 15:00:21";open;open;bigstock-Pharmacy-4885985;hopitaux;ben-arous-fr|tunisia|tunsia;;https://ghealth.continuousnet.com/wp-content/uploads/80f87da58b4aa37bf32abb14fa77f42e.jpg;"Rte GP1 - Km 18 Hammam Lif  Ben Arous 2050 Ben Arous";8.0848375570757E-5;0.00026051143239466;;"+216 71 290 777";;;;1;http://cliniquehammamlif.com/Pr%C3%A9sentation.html;;;;;;;;;;;1;1;;;;;;;;;;;
polyclinique-sidi-kacem;"POLYCLINIQUE SIDI KACEM";publish;"<h2 class=""y4vuei-3 cBtaUV"">POLYCLINIQUE SIDI KACEM</h2>Clinique Pluridisciplinaire ";;1;0;"2020-10-23 15:00:21";open;open;bigstock-Pharmacy-4885985;hopitaux;nabeul-fr|tunisia|tunsia;;https://ghealth.continuousnet.com/wp-content/uploads/80f87da58b4aa37bf32abb14fa77f42e.jpg;"Rue Ibn Arafa8070   Nabeul  Tunisie ";8.9831528411952E-6;8.9831528411952E-5;;"+216 72385604";;;;1;;;;;;;;;;;;1;1;;;;;;;;;;;
polyclinique-kelibia;"POLYCLINIQUE KELIBIA";publish;"<h2 class=""y4vuei-3 cBtaUV"">POLYCLINIQUE KELIBIA</h2>Clinique Pluridisciplinaire ";;1;0;"2020-10-23 15:00:21";open;open;bigstock-Pharmacy-4885985;hopitaux;nabeul-fr|tunisia|tunsia;;https://ghealth.continuousnet.com/wp-content/uploads/80f87da58b4aa37bf32abb14fa77f42e.jpg;"Hammam Jebli Route Hawaria8090 Hammem Jebli Kelibia Nabeul  Tunisie ";0.00017067990398271;5.3898917047171E-5;;"+216 72330892";;;;1;;;;;;;;;;;;1;1;;;;;;;;;;;
polyclinique-hammamet;"POLYCLINIQUE HAMMAMET";publish;"<h2 class=""y4vuei-3 cBtaUV"">POLYCLINIQUE HAMMAMET</h2>Clinique Pluridisciplinaire ";;1;0;"2020-10-23 15:00:21";open;open;bigstock-Pharmacy-4885985;hopitaux;nabeul-fr|tunisia|tunsia;;https://ghealth.continuousnet.com/wp-content/uploads/80f87da58b4aa37bf32abb14fa77f42e.jpg;"Avenue des Nations Unies8050 Hammamet  Nabeul  Tunisie ";8.0848375570757E-5;0.00021559566818869;;"+216 72266000";;;;1;;;;;;;;;;;;1;1;;;;;;;;;;;
clinique-les-violettes;"CLINIQUE LES VIOLETTES";publish;"<h2 class=""y4vuei-3 cBtaUV"">CLINIQUE LES VIOLETTES</h2>Clinique Pluridisciplinaire ";;1;0;"2020-10-23 15:00:21";open;open;bigstock-Pharmacy-4885985;hopitaux;nabeul-fr|tunisia|tunsia;;https://ghealth.continuousnet.com/wp-content/uploads/80f87da58b4aa37bf32abb14fa77f42e.jpg;"Route de Hammamet  Boite postale 148000  Nabeul Nabeul  Tunisie ";0.00013474729261793;0.00012576413977673;;"+216 72224000";;;;1;http://www.clinique-les-violettes.com;;;;;;;;;;;1;1;;;;;;;;;;;
clinique-ibn-rochd;"CLINIQUE IBN ROCHD";publish;"<h2 class=""y4vuei-3 cBtaUV"">CLINIQUE IBN ROCHD</h2>Clinique Pluridisciplinaire ";;1;0;"2020-10-23 15:00:21";open;open;bigstock-Pharmacy-4885985;hopitaux;nabeul-fr|tunisia|tunsia;;https://ghealth.continuousnet.com/wp-content/uploads/80f87da58b4aa37bf32abb14fa77f42e.jpg;"Avenue El Mongi Slim8000   Nabeul  Tunisie ";0.00026949458523586;0.00021559566818869;;"+216 72220000";;;;1;http://www.cl-ibnrochd.com.tn;;;;;;;;;;;1;1;;;;;;;;;;;
polyclinique-du-cap-bon;"Polyclinique du cap bon";publish;"<h2 class=""y4vuei-3 cBtaUV"">Polyclinique du cap bon</h2>Clinique Pluridisciplinaire ";;1;0;"2020-10-23 15:00:21";open;open;bigstock-Pharmacy-4885985;hopitaux;nabeul-fr|tunsia;;https://ghealth.continuousnet.com/wp-content/uploads/80f87da58b4aa37bf32abb14fa77f42e.jpg;"Route De Kelibia Menzel Temime 8080 Nabeul Tunisie";36.782407880987;10.986621686206;;"+216 31.346.000";;;;1;" ";;;;;;;;;;;1;1;;;;;1;;https://www.med.tn/img/clinic.jpg;1;;;
clinique-lexcellence;"Clinique l`excellence";publish;"<h2 class=""y4vuei-3 cBtaUV"">Clinique l`excellence</h2>Clinique Pluridisciplinaire ";;1;0;"2020-10-23 15:00:21";open;open;bigstock-Pharmacy-4885985;hopitaux;mahdia-fr|tunsia;;https://ghealth.continuousnet.com/wp-content/uploads/80f87da58b4aa37bf32abb14fa77f42e.jpg;"Avenue Taieb Mhiri 5100 Mahdia Tunisie";35.4995981;11.0584988;;"+216 73.690.000";;;;1;www.polyclinique-excellence.com;;;;;;;;;;;1;1;;;;;1;;https://www.med.tn/uploads/clinics/4dcdfe3d2d7b2b24e8151d6e2a2c7233.jpg;1;;;
clinique-errahma;"CLINIQUE ERRAHMA";publish;"<h2 class=""y4vuei-3 cBtaUV"">CLINIQUE ERRAHMA</h2>Clinique Pluridisciplinaire ";;1;0;"2020-10-23 15:00:21";open;open;bigstock-Pharmacy-4885985;hopitaux;mahdia-fr|tunisia|tunsia;;https://ghealth.continuousnet.com/wp-content/uploads/80f87da58b4aa37bf32abb14fa77f42e.jpg;"Zone touristique Boite Postale 1085111   Mahdia  Tunisie ";0.00025152827955347;0.00017067990398271;;"+216 73682250";;;;1;http://www.polyclinique-errahma.com;;;;;;;;;;;1;1;;;;;;;;;;;
clinique-dhemodialyse-sidi-el-sahbi;"Clinique d`hemodialyse sidi el sahbi";publish;"<h2 class=""y4vuei-3 cBtaUV"">Clinique d`hemodialyse sidi el sahbi</h2>Clinique Hémodialyse ";;1;0;"2020-10-23 15:00:21";open;open;bigstock-Pharmacy-4885985;hopitaux;kairouan-fr|tunsia;;https://ghealth.continuousnet.com/wp-content/uploads/80f87da58b4aa37bf32abb14fa77f42e.jpg;"Lotissement Sahabi 4 Kairouan Sud 3100 Kairouan Tunisie";35.652101795668;10.085499545354;;"+216 77.272.808";;;;1;" ";;;;;;;;;;;1;1;;;;;1;;https://www.med.tn/img/clinic.jpg;1;;;
polyclinique-hamda-laouani;"POLYCLINIQUE HAMDA LAOUANI";publish;"<h2 class=""y4vuei-3 cBtaUV"">POLYCLINIQUE HAMDA LAOUANI</h2>Clinique Pluridisciplinaire SOCIETETE POLYCLINIQUE HAMDA LAOUANI installée au coeur de ville de KAIROUAN en Tunisie  la clinique vous propose des services médico-chirurgicaux de qualité. Dirigée par Dr Mohamed Ali Laouani  cardiologue confirmé  la polyclinique fut le premier établissement de santé privé dans la région.  ";;1;0;"2020-10-23 15:00:21";open;open;bigstock-Pharmacy-4885985;hopitaux;kairouan-fr|tunisia|tunsia;;https://ghealth.continuousnet.com/wp-content/uploads/80f87da58b4aa37bf32abb14fa77f42e.jpg;"AVENUE IBN EL AGHLEB 3100 Kairouan";3.5932611364781E-5;0.0001886462096651;;"+216 77273318";;;;1;http://www.polycliniquelaouani.com;;;;;;;;;;;1;1;;;;;;;;;;;
nouvelle-clinique-raouabi;"NOUVELLE CLINIQUE RAOUABI";publish;"<h2 class=""y4vuei-3 cBtaUV"">NOUVELLE CLINIQUE RAOUABI</h2>Clinique Pluridisciplinaire ";;1;0;"2020-10-23 15:00:21";open;open;bigstock-Pharmacy-4885985;hopitaux;bizerte-fr|tunisia|tunsia;;https://ghealth.continuousnet.com/wp-content/uploads/80f87da58b4aa37bf32abb14fa77f42e.jpg;"Avenue 15 Octobre7000 Bizerte  Bizerte  Tunisie ";0.0001886462096651;9.8814681253147E-5;;"+216 72427399, 98440036";;;;1;;;;;;;;;;;;1;1;;;;;;;;;;;
clinique-jerba-la-douce;"CLINIQUE JERBA LA DOUCE";publish;"<h2 class=""y4vuei-3 cBtaUV"">CLINIQUE JERBA LA DOUCE</h2>Clinique Pluridisciplinaire ";;1;0;"2020-10-23 15:00:21";open;open;bigstock-Pharmacy-4885985;hopitaux;medenine-fr|tunisia|tunsia;;https://ghealth.continuousnet.com/wp-content/uploads/80f87da58b4aa37bf32abb14fa77f42e.jpg;"Zone touristique boite postal 4954180 Djerba  Médenine  Tunisie ";0.00022457882102988;0.00024254512671227;;"+216 75730100";;;;1;http://www.clinique-tunisie.com;;;;;;;;;;;1;1;;;;;;;;;;;
clinique-el-amel-zarzis;"Clinique el amel zarzis";publish;"<h2 class=""y4vuei-3 cBtaUV"">Clinique el amel zarzis</h2>Clinique Pluridisciplinaire ";;1;0;"2020-10-23 15:00:21";open;open;bigstock-Pharmacy-4885985;hopitaux;medenine-fr|tunsia;;https://ghealth.continuousnet.com/wp-content/uploads/80f87da58b4aa37bf32abb14fa77f42e.jpg;"Zarzis Centre Route De Mednine Zarzis 4170 Medenine Tunisie";33.50157020855017;11.104682118987967;;"+216 75.694.400";;;;1;" ";;;;;;;;;;;1;1;;;;;1;;https://www.med.tn/img/clinic.jpg;1;;;
